V_group_key,explanation_title,explanation_content
recover,recoverの使い方,recoverは「治る」なら自動詞で「from his illness」などを置いて情報を付加するが、「回復する」なら他動詞で、まずは「his health」などの目的語が直接来る。このように、同じ単語でどちらにも成り得るものは、使う場合に区別して注意しなければならない。
start,startの使い方,自動詞が形作る第１文型は、「主語が動詞する」で自己完結し、「～に」や「～を」などの名詞チャンクを目的語として置かなくとも成立する形態である。「～に」や「～を」あるいは「～から」などを置きたい場合は別途前置詞を伴って置く。これらの正体は後述する「副詞チャンク」であり、名詞チャンクである目的語とは異なるものである。
rain,rainの使い方,自動詞が形作る第１文型は、「主語が動詞する」で自己完結し、「～に」や「～を」などの名詞チャンクを目的語として置かなくとも成立する形態である。「～に」や「～を」あるいは「～から」などを置きたい場合は別途前置詞を伴って置く。これらの正体は後述する「副詞チャンク」であり、名詞チャンクである目的語とは異なるものである。
do,mindの使い方,mindは第1文型（目的語を置かない）と第3文型（「～を気にする」のように目的語を置く）の両方の形態を取り得る動詞である。このように、同じ単語でどちらにも成り得るものは、使う場合に区別して注意しなければならない。
care,careの使い方,自動詞が形作る第１文型は、「主語が動詞する」で自己完結し、「～に」や「～を」などの名詞チャンクを目的語として置かなくとも成立する形態である。「～に」や「～を」あるいは「～から」などを置きたい場合は別途前置詞を伴って置く。これらの正体は後述する「副詞チャンク」であり、名詞チャンクである目的語とは異なるものである。
why,standの使い方,自動詞が形作る第１文型は、「主語が動詞する」で自己完結し、「～に」や「～を」などの名詞チャンクを目的語として置かなくとも成立する形態である。「～に」や「～を」あるいは「～から」などを置きたい場合は別途前置詞を伴って置く。これらの正体は後述する「副詞チャンク」であり、名詞チャンクである目的語とは異なるものである。例文の「ここに立つ」は「ここに」が目的語のように見えるがそうではなく、hereは「ここに」という副詞である。standは自動詞。
be,beの使い方,自動詞が形作る第１文型は、「主語が動詞する」で自己完結し、「～に」や「～を」などの名詞チャンクを目的語として置かなくとも成立する形態である。「～に」や「～を」あるいは「～から」などを置きたい場合は別途前置詞を伴って置く。これらの正体は後述する「副詞チャンク」であり、名詞チャンクである目的語とは異なるものである。例文のようにbe動詞も「ある」という自動詞として用いる場合は第2文型とは限らない。
go,goの使い方,自動詞が形作る第１文型は、「主語が動詞する」で自己完結し、「～に」や「～を」などの名詞チャンクを目的語として置かなくとも成立する形態である。「～に」や「～を」あるいは「～から」などを置きたい場合は別途前置詞を伴って置く。これらの正体は後述する「副詞チャンク」であり、名詞チャンクである目的語とは異なるものである。日本語では「行く」は「～（場所）に」という目的語を伴うが、英語のgoは自動詞。
pay,payの使い方,自動詞が形作る第１文型は、「主語が動詞する」で自己完結し、「～に」や「～を」などの名詞チャンクを目的語として置かなくとも成立する形態である。「～に」や「～を」あるいは「～から」などを置きたい場合は別途前置詞を伴って置く。これらの正体は後述する「副詞チャンク」であり、名詞チャンクである目的語とは異なるものである。日本語では「払う」は「お金を」「犠牲を」など目的語を置くが、英語では自動詞他動詞双方ともあり得る。
believe,believeの使い方,自動詞が形作る第１文型は、「主語が動詞する」で自己完結し、「～に」や「～を」などの名詞チャンクを目的語として置かなくとも成立する形態である。「～に」や「～を」あるいは「～から」などを置きたい場合は別途前置詞を伴って置く。これらの正体は後述する「副詞チャンク」であり、名詞チャンクである目的語とは異なるものである。believeは「概念などを信望する」として使う場合、自動詞。この場合in Godは副詞句だが、believe inを一つの句動詞と捉えることもできよう。
lay,layの使い方,自動詞が形作る第１文型は、「主語が動詞する」で自己完結し、「～に」や「～を」などの名詞チャンクを目的語として置かなくとも成立する形態である。「～に」や「～を」あるいは「～から」などを置きたい場合は別途前置詞を伴って置く。これらの正体は後述する「副詞チャンク」であり、名詞チャンクである目的語とは異なるものである。自動詞「横たわる」の過去形《lie-lay-lain》。「横たえる」の他動詞layと紛らわしい。
apologize,apologizeの使い方,自動詞が形作る第１文型は、「主語が動詞する」で自己完結し、「～に」や「～を」などの名詞チャンクを目的語として置かなくとも成立する形態である。「～に」や「～を」あるいは「～から」などを置きたい場合は別途前置詞を伴って置く。これらの正体は後述する「副詞チャンク」であり、名詞チャンクである目的語とは異なるものである。apologizeは自動詞なのでapologize youは間違い。ちなみに、「～のことで謝る」という原因を示すにはforを用いる。
apologizes,apologizeの使い方,自動詞が形作る第１文型は、「主語が動詞する」で自己完結し、「～に」や「～を」などの名詞チャンクを目的語として置かなくとも成立する形態である。「～に」や「～を」あるいは「～から」などを置きたい場合は別途前置詞を伴って置く。これらの正体は後述する「副詞チャンク」であり、名詞チャンクである目的語とは異なるものである。apologizeは自動詞なのでapologize youは間違い。ちなみに、「～のことで謝る」という原因を示すにはforを用いる。
listen,listenの使い方,自動詞が形作る第１文型は、「主語が動詞する」で自己完結し、「～に」や「～を」などの名詞チャンクを目的語として置かなくとも成立する形態である。「～に」や「～を」あるいは「～から」などを置きたい場合は別途前置詞を伴って置く。これらの正体は後述する「副詞チャンク」であり、名詞チャンクである目的語とは異なるものである。listenは自動詞なのでlisten musicは間違い。
leave,leaveの使い方,自動詞が形作る第１文型は、「主語が動詞する」で自己完結し、「～に」や「～を」などの名詞チャンクを目的語として置かなくとも成立する形態である。「～に」や「～を」あるいは「～から」などを置きたい場合は別途前置詞を伴って置く。これらの正体は後述する「副詞チャンク」であり、名詞チャンクである目的語とは異なるものである。「～へ出発する」の場合はleaveは自動詞となり、forを要する。「～を去る」の場合は他動詞となり、前置詞はいらない。
